nome_do_titulo,worth_it,numeroTotalDeCotistas_mean,numeroTotalDeCotistas_std,n_cotistas_pessoa_fisica_mean,n_cotistas_pessoa_fisica_std,n_cotistas_pessoa_juridica_nao_financeira_mean,n_cotistas_pessoa_juridica_nao_financeira_std,n_cotistas_banco_comercial_mean,n_cotistas_banco_comercial_std,n_cotistas_corretora_ou_distribuidora_mean,n_cotistas_corretora_ou_distribuidora_std,n_cotistas_outras_pessoas_juridicas_financeiras_mean,n_cotistas_outras_pessoas_juridicas_financeiras_std,n_cotistas_investidores_nao_residentes_mean,n_cotistas_investidores_nao_residentes_std,n_cotistas_entidade_aberta_de_previdencia_mean,n_cotistas_entidade_aberta_de_previdencia_std,n_cotistas_entidade_fechada_de_previdencia_mean,n_cotistas_entidade_fechada_de_previdencia_std,n_cotistas_regime_proprio_de_previdencia_mean,n_cotistas_regime_proprio_de_previdencia_std,n_cotistas_sociedade_seguradora_mean,n_cotistas_sociedade_seguradora_std,n_cotistas_sociedade_de_capitalizacao_mean,n_cotistas_sociedade_de_capitalizacao_std,n_cotistas_fiis_mean,n_cotistas_fiis_std,n_cotistas_outros_fundos_de_investimento_mean,n_cotistas_outros_fundos_de_investimento_std,n_cotistas_distribuidores_de_fundo_mean,n_cotistas_distribuidores_de_fundo_std,n_cotistas_nao_relacionados_mean,n_cotistas_nao_relacionados_std,ativos_mean,ativos_std,patrimonio_liquido_mean,patrimonio_liquido_std,n_de_cotas_emitidas_mean,n_de_cotas_emitidas_std,valor_patrimonial_das_cotas_mean,valor_patrimonial_das_cotas_std,despesas_com_taxas_de_adm_em_relacao_ao_patrimonio_mean,despesas_com_taxas_de_adm_em_relacao_ao_patrimonio_std,despesas_com_agente_custodiante_em_relacao_ao_patrimonio_mean,despesas_com_agente_custodiante_em_relacao_ao_patrimonio_std,rentabilidade_efetiva_mensal_mean,rentabilidade_efetiva_mensal_std,rentabilidade_patrimonial_mean,rentabilidade_patrimonial_std,dividend_yield_mean,dividend_yield_std,amortizacoes_de_cotas_no_mes_ref_mean,amortizacoes_de_cotas_no_mes_ref_std,total_mantido_para_necessidade_de_liquidez_mean,total_mantido_para_necessidade_de_liquidez_std,total_mantido_para_necessidade_de_liquidez_disponibilidade_mean,total_mantido_para_necessidade_de_liquidez_disponibilidade_std,total_mantido_para_necessidade_de_liquidez_titulos_publicos_mean,total_mantido_para_necessidade_de_liquidez_titulos_publicos_std,total_mantido_para_necessidade_de_liquidez_titulos_privados_mean,total_mantido_para_necessidade_de_liquidez_titulos_privados_std,total_mantido_para_necessidade_de_liquidez_fundos_de_renda_fixa_mean,total_mantido_para_necessidade_de_liquidez_fundos_de_renda_fixa_std,total_investido_mean,total_investido_std,total_investido_direitos_reais_sobre_bens_mean,total_investido_direitos_reais_sobre_bens_std,total_investido_direitos_reais_sobre_bens_terrenos_mean,total_investido_direitos_reais_sobre_bens_terrenos_std,total_investido_direitos_reais_sobre_bens_imoveis_para_renda_acabados_mean,total_investido_direitos_reais_sobre_bens_imoveis_para_renda_acabados_std,total_investido_direitos_reais_sobre_bens_imoveis_para_renda_em_construcao_mean,total_investido_direitos_reais_sobre_bens_imoveis_para_renda_em_construcao_std,total_investido_direitos_reais_sobre_bens_imoveis_para_venda_acabados_mean,total_investido_direitos_reais_sobre_bens_imoveis_para_venda_acabados_std,total_investido_direitos_reais_sobre_bens_imoveis_para_venda_em_construcao_mean,total_investido_direitos_reais_sobre_bens_imoveis_para_venda_em_construcao_std,total_investido_direitos_reais_sobre_bens_outros_direitos_reais_mean,total_investido_direitos_reais_sobre_bens_outros_direitos_reais_std,total_investido_acoes_mean,total_investido_acoes_std,total_investido_debentures_mean,total_investido_debentures_std,total_investido_subscricao_mean,total_investido_subscricao_std,total_investido_depositos_de_valores_mobiliarios_mean,total_investido_depositos_de_valores_mobiliarios_std,total_investido_cedulas_debentures_mean,total_investido_cedulas_debentures_std,total_investido_fia_mean,total_investido_fia_std,total_investido_fip_mean,total_investido_fip_std,total_investido_fii_mean,total_investido_fii_std,total_investido_fidc_mean,total_investido_fidc_std,total_investido_outras_cotas_de_fundos_mean,total_investido_outras_cotas_de_fundos_std,total_investido_notas_promissorias_mean,total_investido_notas_promissorias_std,total_investido_acoes_de_sociedades_mean,total_investido_acoes_de_sociedades_std,total_investido_cotas_de_sociedades_mean,total_investido_cotas_de_sociedades_std,total_investido_cepac_mean,total_investido_cepac_std,total_investido_cri_ou_cra_mean,total_investido_cri_ou_cra_std,total_investido_letras_hipotecarias_mean,total_investido_letras_hipotecarias_std,total_investido_lci_ou_lca_mean,total_investido_lci_ou_lca_std,total_investido_lig_mean,total_investido_lig_std,total_investido_outros_valores_mobiliarios_mean,total_investido_outros_valores_mobiliarios_std,valores_a_receber_mean,valores_a_receber_std,valores_a_receber_por_alugueis_mean,valores_a_receber_por_alugueis_std,valores_a_receber_por_venda_de_imoveis_mean,valores_a_receber_por_venda_de_imoveis_std,valores_a_receber_por_outros_mean,valores_a_receber_por_outros_std,passivo_rendimentos_a_distribuir_mean,passivo_rendimentos_a_distribuir_std,passivo_taxa_de_adm_mean,passivo_taxa_de_adm_std,passivo_taxa_de_performance_mean,passivo_taxa_de_performance_std,passivo_obrigacoes_por_aquisicao_de_imoveis_mean,passivo_obrigacoes_por_aquisicao_de_imoveis_std,passivo_adiantamento_por_venda_de_imoveis_mean,passivo_adiantamento_por_venda_de_imoveis_std,passivo_adiantamento_de_valores_de_alugueis_mean,passivo_adiantamento_de_valores_de_alugueis_std,passivo_obrigacoes_por_securitizacao_de_recebiveis_mean,passivo_obrigacoes_por_securitizacao_de_recebiveis_std,passivo_instrumentos_financeiros_derivativos_mean,passivo_instrumentos_financeiros_derivativos_std,passivo_provisoes_para_contingencias_mean,passivo_provisoes_para_contingencias_std,passivo_outros_valores_a_pagar_mean,passivo_outros_valores_a_pagar_std,passivo_total_mean,passivo_total_std
ALZR11,0.0,147674.83333333334,2594.1948590394427,147492.16666666666,2595.4114445818955,152.66666666666666,12.339638028186506,0.0,0.0,1.8333333333333333,0.408248290463863,0.8333333333333334,0.408248290463863,4.0,0.6324555320336759,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.2649110640673518,13.5,1.0488088481701516,0.0,0.0,1.8333333333333333,0.408248290463863,1235757928.4833333,3572359.925521926,1049492006.7066666,6877146.555788126,9860406.0,0.0,106.43496900000001,0.6974508627879106,0.0,0.0,0.0,0.0,0.7804833333333333,1.111891892976411,0.0878166666666667,1.1169149679660788,0.6926666666666667,0.06224550318429966,0.0,0.0,236017807.08333334,45472631.84564918,50909.456666666665,124237.1569513898,0.0,0.0,0.0,0.0,235966897.62666667,45508542.46043825,983112975.4283333,43688724.646853454,731472665.0466666,40227130.69417691,0.0,0.0,731472665.0466666,40227130.69417691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236426651.41166666,12791630.077696403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15213658.969999999,9914320.865676811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16627145.971666666,1700504.420301736,4802917.983333333,308112.9526419841,0.0,0.0,11824227.988333335,1988360.029044842,3840960.6816666666,6082039.7873309,907552.5433333333,11845.863618361722,0.0,0.0,28114051.31,0.0,50000.0,54772.25575051661,0.0,0.0,143131455.89166668,1709524.712449747,0.0,0.0,0.0,0.0,10221901.35,821440.0334908261,186265921.77666667,5746173.0665346235
BRCO11,0.0,119457.16666666667,1340.1666189943178,39349.666666666664,60961.70982400893,97.83333333333333,151.56571731980378,0.0,0.0,0.6666666666666666,1.0327955589886444,0.0,0.0,1.5,2.8106938645110393,0.0,0.0,1.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,20.9252638374446,7.0,17.146428199482248,0.0,0.0,0.0,0.0,1823559607.7250001,5158568.041293029,1780420306.5833333,7259663.30097687,14778781.0,0.0,120.47139116666666,0.4912219433728231,0.0,0.0,0.0008166666666666666,0.0003430257521916782,0.47101666666666664,0.3009479451112213,-0.16215,0.1599128356324157,0.6331666666666667,0.30913657607385553,0.0,0.0,51411711.24333334,24334833.48274617,19499.671666666665,41073.322586688024,0.0,0.0,0.0,0.0,51392211.571666665,24346410.161649607,1562737930.1850002,74777166.76884775,1468190551.6783333,1572593.3265414913,0.0,0.0,978380734.9683332,757851482.5890044,0.0,0.0,489809816.71000004,758810105.1707609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.2166666666667,2635.350732192333,1704.4333333333334,2640.4967658883184,0.0,0.0,0.0,0.0,0.0,0.0,94542271.85666667,73241998.72368455,0.0,0.0,0.0,0.0,209409966.29666665,55169843.041372366,12325606.435,676769.3776508627,142070495.57333335,119201109.16890068,55013864.288333334,80930149.35521826,13424059.408333333,750183.8893340923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23880706.34166667,1097026.94216679,0.0,0.0,368785.23,0.0,5465750.161666666,1699499.2969197144,43139301.141666666,2341281.0226440243
BTAL11,0.0,45720.833333333336,225.39158517270894,45639.833333333336,225.16875153241517,63.833333333333336,3.8686776379877754,0.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,8.0,0.6324555320336759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.816496580927726,4.666666666666667,0.5163977794943221,0.0,0.0,0.0,0.0,706014975.5383333,2395287.4748774236,625428640.7633333,3500155.9211073886,5982736.0,0.0,104.53890000000001,0.5850425473881387,0.0,0.0,0.0,0.0,0.88115,0.488749452173606,0.21965,0.4980110310023263,0.6615,0.056035524446550834,0.0,0.0,16381209.85,140027.41365871823,0.0,0.0,0.0,0.0,0.0,0.0,16381209.85,140027.41365871823,686101587.975,2353110.1007099734,472650122.1000001,0.0,0.0,0.0,472650122.1000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189195932.885,2353110.1007100046,0.0,0.0,0.0,0.0,0.0,0.0,24255532.99,0.0,3532177.7133333334,7360.101552961464,3500626.403333334,0.4478243703274173,0.0,0.0,31551.31,7360.0930705039345,2496858.1483333334,2746996.7849965882,450246.59,35107.25932199038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72332013.77,0.0,0.0,0.0,5307216.266666667,317846.22630961053,80586334.77499999,2599549.1118132463
BTCI11,1.0,127145.66666666667,20190.520861698114,126946.16666666667,20182.206404817753,142.16666666666666,7.7308904187465135,0.0,0.0,2.0,0.0,0.0,0.0,9.833333333333334,1.1690451944500124,0.3333333333333333,0.5163977794943223,1.3333333333333333,0.5163977794943223,0.6666666666666666,0.5163977794943223,0.0,0.0,0.0,0.0,24.833333333333332,2.3166067138525404,18.0,1.7888543819998315,0.0,0.0,0.3333333333333333,0.5163977794943223,1033907097.1383333,14496911.218157219,1021981110.5433334,12513129.463356148,99521172.0,0.0,10.268981666666667,0.12573340733896748,0.0,0.0,0.0,0.0,1.0994833333333334,1.1260562888535666,0.21038333333333334,1.2596930632763945,0.8891,0.23007278848225404,0.0,0.0,105455783.71,47682341.542277895,49.93,77.35122339045454,0.0,0.0,0.0,0.0,105455733.78000002,47682322.7151255,927149574.9200001,35498863.75362227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83932212.61333333,875941.8530251399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843217362.3066667,35680381.562589556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301738.5083333333,65238.50816324739,0.0,0.0,0.0,0.0,1301738.5083333333,65238.50816324739,10200933.153333334,5625982.252342745,839992.3416666667,11318.101085297663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885061.1,18564.578351942193,11925986.594999999,5609926.452385766
BTLG11,1.0,242343.0,15907.609273552072,241799.83333333334,15831.054133148142,453.1666666666667,78.11124545586677,0.0,0.0,1.0,0.0,2.3333333333333335,0.5163977794943222,15.833333333333334,6.242328625334192,0.0,0.0,1.1666666666666667,0.983192080250175,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.280350850198276,44.666666666666664,5.00666222813829,0.0,0.0,0.0,0.0,2888728621.39,383314984.8415586,2564084614.8650002,383970658.64215887,26017386.666666668,3834636.6798977284,98.52112216666667,0.4224510632153311,0.0,0.0,0.0,0.0,0.8001666666666667,0.35508116630802405,0.08528333333333334,0.3382098840463813,0.7148833333333333,0.23317715511315995,0.0,0.0,597181349.75,391767015.0056047,0.0,0.0,0.0,0.0,0.0,0.0,597181349.75,391767015.0056047,2243390446.9866667,31128246.938638553,2097065195.2150002,31560297.412462916,0.0,0.0,2097065195.2150002,31560297.412462916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101686103.80166666,822836.4080066341,0.0,0.0,0.0,0.0,0.0,0.0,42037818.55,0.0,0.0,0.0,0.0,0.0,2601329.42,345500.37806283537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48156824.65333333,20909111.814717613,16403615.251666665,820763.264217145,20384664.0,22330280.59992698,11368545.401666665,6581249.742047518,11038768.443333333,10042343.079354964,1898515.985,285594.12792337104,0.0,0.0,44570779.626666665,2934641.848619755,0.0,0.0,0.0,0.0,227257678.57500002,127777.018123405,0.0,0.0,0.0,0.0,39878263.895,6128467.871757842,324644006.52500004,6539123.538196023
BTRA11,0.0,20782.166666666668,1319.954304764625,20703.333333333332,1313.4879773590121,63.5,7.867655305108375,1.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,9.5,1.0488088481701519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.816496580927726,0.0,0.0,0.6666666666666666,0.5163977794943222,483711940.15000004,30361231.35195209,412054963.8533333,20195881.422770143,3364559.0,0.0,122.46923399999999,6.002534596867496,0.0,0.0,0.0,0.0,1.14115,2.81983619648376,0.8924499999999999,2.6825301823092316,0.2487,0.20325241449980364,16.43875,40.26654950917697,30505200.323333334,3066305.397669702,422.5566666666667,1030.3474720436143,0.0,0.0,0.0,0.0,30504777.766666666,3067083.7590599144,355541571.1616667,14756746.414406601,337541571.1616667,24141771.62222321,0.0,0.0,337541571.1616667,24141771.62222321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000000.0,9699979.381421385,97665168.665,13598855.427014152,2559307.49,3037155.3911994747,95028652.66333334,12032902.255849482,77208.51166666667,23972.366925071387,2265684.813333333,3083572.9799243896,220055.47833333336,26512.982843544716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62568133.01333334,8423954.497924114,0.0,0.0,6603102.991666667,5490817.007150633,71656976.29666667,11777899.125036323
CPTS11,1.0,306223.0,43854.372840117096,305619.0,43830.33015161989,517.5,22.6163657557973,0.0,0.0,1.3333333333333333,0.5163977794943222,1.0,0.0,15.0,1.5491933384829668,1.8333333333333333,1.4719601443879746,1.3333333333333333,1.0327955589886446,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,1.0327955589886448,30.833333333333332,2.3166067138525404,0.0,0.0,1.8333333333333333,1.4719601443879746,3323424921.39,63206452.93917624,2870549000.1,44810447.18511259,317828140.0,0.0,9.031764666666666,0.1409896309445013,0.0,0.0,0.0,0.0,-13.854916666666666,37.34908423318658,-14.492116666666666,37.06682327361851,0.6372,0.29362426330260927,0.0,0.0,20843272.499999996,26263327.186678585,5000937.108333333,10159673.917389419,0.0,0.0,0.0,0.0,15842335.391666666,26488706.971907966,3236557999.8933334,61197523.0453019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940762631.6966667,37877648.99412755,0.0,0.0,1697138.11,1315286.9716710183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294098230.0866666,58714570.63685393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66023648.99666666,61144122.89085617,0.0,0.0,0.0,0.0,66023648.99666666,61144122.89085617,6345904.656666666,9886739.460303757,2251670.518333333,126510.57679725646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444278346.115,94368408.93385726,452875921.28999996,94956616.39410917
HCTR11,0.0,193634.33333333334,7861.5910009785375,159434.0,78339.66902917066,193.66666666666666,95.59218936014943,0.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,13.5,6.6558245169174945,0.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3862466931200785,3.3333333333333335,1.7511900715418263,0.0,0.0,2.5,1.224744871391589,2495070242.133333,21470103.3451424,2494226846.003333,21489273.08564212,22084202.904,0.0,112.94167399999999,0.9730606122543427,0.0,0.0,0.0,0.0,-0.06216666666666667,1.458628394988479,-0.3519666666666667,1.4617853613532552,0.28978333333333334,0.09670144604227315,0.0,0.0,49505894.01166666,20787828.46095765,1184.1299999999999,401.58234697257285,0.0,0.0,0.0,0.0,49504709.88166667,20788209.542300466,2419121675.8083334,22587509.483205173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444561993.41499996,1809483.849117698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974559682.3933334,23514469.55889938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26442672.313333333,6279062.694161188,0.0,0.0,0.0,0.0,26442672.313333333,6279062.694161188,0.9333333333333332,2.2861904265976327,41753.079999999994,9105.732558044958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801642.1166666667,156989.62783782935,843396.13,165969.64261017446
HGCR11,1.0,101737.5,3460.6745440737423,33082.333333333336,51311.75020856984,100.16666666666667,155.52802534162987,0.0,0.0,0.5,0.8366600265340756,0.0,0.0,1.8333333333333333,2.9944392908634274,0.8333333333333334,1.3291601358251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.38083151964686,6.833333333333333,10.59087657687817,0.0,0.0,2.8333333333333335,4.4907311951024935,1712830067.2466667,16275452.253667857,1579812242.5600002,17428400.906728014,15418106.0,0.0,102.4647415,1.1303852956008802,0.0,0.0,0.0026333333333333334,0.00015055453054181614,0.9095666666666666,0.9506684146781498,-0.14578333333333335,0.9320168676942853,1.05535,0.0667029759456054,0.0,0.0,45256787.66166667,11465911.573023822,4999.993333333333,0.04926120853831697,0.0,0.0,0.0,0.0,45251787.66833333,11465911.579766091,1666617453.0616665,17603040.341260977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220124297.14499998,3402685.7259662542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446493155.9166667,15769263.808353074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955826.5233333333,224780.7951365455,0.0,0.0,0.0,0.0,955826.5233333333,224780.7951365455,16702952.5,1160628.267855556,1079538.2616666667,64686.39706021586,248871.29166666666,168236.12150568716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114986462.63333333,10194798.665909708,133017824.68666667,9515070.679982143
HGFF11,0.0,16361.0,694.9382706399181,5382.666666666667,8352.41566654023,14.333333333333334,22.214109630292786,0.0,0.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.8333333333333334,1.3291601358251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,2.857738033247041,4.5,6.978538528947161,0.0,0.0,1.5,3.2093613071762426,273010997.205,8075484.998821166,267419357.8633333,4433712.152251063,2863597.0,0.0,93.3858215,1.548301660706817,0.0,0.0,0.0028333333333333335,0.00018618986725025258,0.8469333333333333,1.8662823652027223,0.09656666666666662,1.85963555210871,0.7503666666666667,0.012014435761477397,0.0,0.0,16969184.349999998,4271390.699589813,4999.998333333333,0.0040824829045272406,3953098.5483333333,52836.697459024916,0.0,0.0,13011085.803333333,4303164.696337463,254964072.48833334,4924184.158111323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253746449.35833335,4256194.927227242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217623.13,1886333.6611701606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077740.3666666667,1189961.1202249085,0.0,0.0,0.0,0.0,1077740.3666666667,1189961.1202249085,2004517.8999999997,0.0,160536.56999999998,9805.932979858671,934821.4566666667,373465.33149306796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491763.415,5594658.216250562,5591639.341666666,5858041.694514561
